Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,country,country_name
2016-06-01,2093.93994140625,2100.969970703125,2085.10009765625,2099.330078125,3525170000,0.0,0.0,^GSPC,USA,United States
2016-06-02,2097.7099609375,2105.260009765625,2088.590087890625,2105.260009765625,3632720000,0.0,0.0,^GSPC,USA,United States
2016-06-03,2104.070068359375,2104.070068359375,2085.360107421875,2099.1298828125,3627780000,0.0,0.0,^GSPC,USA,United States
2016-06-06,2100.830078125,2113.360107421875,2100.830078125,2109.409912109375,3442020000,0.0,0.0,^GSPC,USA,United States
2016-06-07,2110.179931640625,2119.219970703125,2110.179931640625,2112.1298828125,3534730000,0.0,0.0,^GSPC,USA,United States
2016-06-08,2112.7099609375,2120.550048828125,2112.7099609375,2119.1201171875,3562060000,0.0,0.0,^GSPC,USA,United States
2016-06-09,2115.64990234375,2117.639892578125,2107.72998046875,2115.47998046875,3290320000,0.0,0.0,^GSPC,USA,United States
2016-06-10,2109.570068359375,2109.570068359375,2089.9599609375,2096.070068359375,3515010000,0.0,0.0,^GSPC,USA,United States
2016-06-13,2091.75,2098.1201171875,2078.4599609375,2079.06005859375,3392030000,0.0,0.0,^GSPC,USA,United States
2016-06-14,2076.64990234375,2081.300048828125,2064.10009765625,2075.320068359375,3759770000,0.0,0.0,^GSPC,USA,United States
2016-06-15,2077.60009765625,2085.64990234375,2069.800048828125,2071.5,3544720000,0.0,0.0,^GSPC,USA,United States
2016-06-16,2066.360107421875,2079.6201171875,2050.3701171875,2077.989990234375,3628280000,0.0,0.0,^GSPC,USA,United States
2016-06-17,2078.199951171875,2078.199951171875,2062.840087890625,2071.219970703125,4952630000,0.0,0.0,^GSPC,USA,United States
2016-06-20,2075.580078125,2100.659912109375,2075.580078125,2083.25,3467440000,0.0,0.0,^GSPC,USA,United States
2016-06-21,2085.18994140625,2093.659912109375,2083.02001953125,2088.89990234375,3232880000,0.0,0.0,^GSPC,USA,United States
2016-06-22,2089.75,2099.7099609375,2084.360107421875,2085.449951171875,3168160000,0.0,0.0,^GSPC,USA,United States
2016-06-23,2092.800048828125,2113.320068359375,2092.800048828125,2113.320068359375,3297940000,0.0,0.0,^GSPC,USA,United States
2016-06-24,2103.81005859375,2103.81005859375,2032.5699462890625,2037.4100341796875,7597450000,0.0,0.0,^GSPC,USA,United States
2016-06-27,2031.449951171875,2031.449951171875,1991.6800537109375,2000.5400390625,5431220000,0.0,0.0,^GSPC,USA,United States
2016-06-28,2006.6700439453125,2036.0899658203125,2006.6700439453125,2036.0899658203125,4385810000,0.0,0.0,^GSPC,USA,United States
2016-06-29,2042.68994140625,2073.1298828125,2042.68994140625,2070.77001953125,4241740000,0.0,0.0,^GSPC,USA,United States
2016-06-30,2073.169921875,2098.93994140625,2070.0,2098.860107421875,4622820000,0.0,0.0,^GSPC,USA,United States
2016-07-01,2099.340087890625,2108.7099609375,2097.89990234375,2102.949951171875,3458890000,0.0,0.0,^GSPC,USA,United States
2016-07-05,2095.050048828125,2095.050048828125,2080.860107421875,2088.550048828125,3658380000,0.0,0.0,^GSPC,USA,United States
2016-07-06,2084.429931640625,2100.719970703125,2074.02001953125,2099.72998046875,3909380000,0.0,0.0,^GSPC,USA,United States
2016-07-07,2100.419921875,2109.080078125,2089.389892578125,2097.89990234375,3604550000,0.0,0.0,^GSPC,USA,United States
2016-07-08,2106.969970703125,2131.7099609375,2106.969970703125,2129.89990234375,3607500000,0.0,0.0,^GSPC,USA,United States
2016-07-11,2131.719970703125,2143.159912109375,2131.719970703125,2137.159912109375,3253340000,0.0,0.0,^GSPC,USA,United States
2016-07-12,2139.5,2155.39990234375,2139.5,2152.139892578125,4097820000,0.0,0.0,^GSPC,USA,United States
2016-07-13,2153.81005859375,2156.449951171875,2146.2099609375,2152.429931640625,3502320000,0.0,0.0,^GSPC,USA,United States
2016-07-14,2157.8798828125,2168.989990234375,2157.8798828125,2163.75,3465610000,0.0,0.0,^GSPC,USA,United States
2016-07-15,2165.1298828125,2169.050048828125,2155.7900390625,2161.739990234375,3122600000,0.0,0.0,^GSPC,USA,United States
2016-07-18,2162.0400390625,2168.35009765625,2159.6298828125,2166.889892578125,3009310000,0.0,0.0,^GSPC,USA,United States
2016-07-19,2163.7900390625,2164.6298828125,2159.010009765625,2163.780029296875,2968340000,0.0,0.0,^GSPC,USA,United States
2016-07-20,2166.10009765625,2175.6298828125,2164.889892578125,2173.02001953125,3211860000,0.0,0.0,^GSPC,USA,United States
2016-07-21,2172.909912109375,2174.56005859375,2159.75,2165.169921875,3438900000,0.0,0.0,^GSPC,USA,United States
2016-07-22,2166.469970703125,2175.110107421875,2163.239990234375,2175.030029296875,3023280000,0.0,0.0,^GSPC,USA,United States
2016-07-25,2173.7099609375,2173.7099609375,2161.949951171875,2168.47998046875,3057240000,0.0,0.0,^GSPC,USA,United States
2016-07-26,2168.969970703125,2173.5400390625,2160.179931640625,2169.179931640625,3442350000,0.0,0.0,^GSPC,USA,United States
2016-07-27,2169.81005859375,2174.97998046875,2159.070068359375,2166.580078125,3995500000,0.0,0.0,^GSPC,USA,United States
2016-07-28,2166.050048828125,2172.85009765625,2159.739990234375,2170.06005859375,3664240000,0.0,0.0,^GSPC,USA,United States
2016-07-29,2168.830078125,2177.090087890625,2163.489990234375,2173.60009765625,4038840000,0.0,0.0,^GSPC,USA,United States
2016-08-01,2173.14990234375,2178.2900390625,2166.2099609375,2170.840087890625,3505990000,0.0,0.0,^GSPC,USA,United States
2016-08-02,2169.93994140625,2170.199951171875,2147.580078125,2157.030029296875,3848750000,0.0,0.0,^GSPC,USA,United States
2016-08-03,2156.81005859375,2163.7900390625,2152.56005859375,2163.7900390625,3786530000,0.0,0.0,^GSPC,USA,United States
2016-08-04,2163.510009765625,2168.18994140625,2159.070068359375,2164.25,3709200000,0.0,0.0,^GSPC,USA,United States
2016-08-05,2168.7900390625,2182.8701171875,2168.7900390625,2182.8701171875,3663070000,0.0,0.0,^GSPC,USA,United States
2016-08-08,2183.760009765625,2185.43994140625,2177.85009765625,2180.889892578125,3327550000,0.0,0.0,^GSPC,USA,United States
2016-08-09,2182.239990234375,2187.659912109375,2178.610107421875,2181.739990234375,3334300000,0.0,0.0,^GSPC,USA,United States
2016-08-10,2182.81005859375,2183.409912109375,2172.0,2175.489990234375,3254950000,0.0,0.0,^GSPC,USA,United States
2016-08-11,2177.969970703125,2188.449951171875,2177.969970703125,2185.7900390625,3423160000,0.0,0.0,^GSPC,USA,United States
2016-08-12,2183.739990234375,2186.280029296875,2179.419921875,2184.050048828125,3000660000,0.0,0.0,^GSPC,USA,United States
2016-08-15,2186.080078125,2193.81005859375,2186.080078125,2190.14990234375,3078530000,0.0,0.0,^GSPC,USA,United States
2016-08-16,2186.239990234375,2186.239990234375,2178.139892578125,2178.14990234375,3196400000,0.0,0.0,^GSPC,USA,United States
2016-08-17,2177.840087890625,2183.080078125,2168.5,2182.219970703125,3388910000,0.0,0.0,^GSPC,USA,United States
2016-08-18,2181.89990234375,2187.030029296875,2180.4599609375,2187.02001953125,3300570000,0.0,0.0,^GSPC,USA,United States
2016-08-19,2184.239990234375,2185.0,2175.1298828125,2183.8701171875,3084800000,0.0,0.0,^GSPC,USA,United States
2016-08-22,2181.580078125,2185.14990234375,2175.9599609375,2182.639892578125,2777550000,0.0,0.0,^GSPC,USA,United States
2016-08-23,2187.81005859375,2193.419921875,2186.800048828125,2186.89990234375,3041490000,0.0,0.0,^GSPC,USA,United States
2016-08-24,2185.090087890625,2186.659912109375,2171.25,2175.43994140625,3148280000,0.0,0.0,^GSPC,USA,United States
2016-08-25,2173.2900390625,2179.0,2169.739990234375,2172.469970703125,2969310000,0.0,0.0,^GSPC,USA,United States
2016-08-26,2175.10009765625,2187.93994140625,2160.389892578125,2169.0400390625,3342340000,0.0,0.0,^GSPC,USA,United States
2016-08-29,2170.18994140625,2183.47998046875,2170.18994140625,2180.3798828125,2654780000,0.0,0.0,^GSPC,USA,United States
2016-08-30,2179.449951171875,2182.27001953125,2170.409912109375,2176.1201171875,3006800000,0.0,0.0,^GSPC,USA,United States
2016-08-31,2173.56005859375,2173.7900390625,2161.35009765625,2170.949951171875,3766390000,0.0,0.0,^GSPC,USA,United States
2016-09-01,2171.330078125,2173.56005859375,2157.090087890625,2170.860107421875,3392120000,0.0,0.0,^GSPC,USA,United States
2016-09-02,2177.489990234375,2184.8701171875,2173.590087890625,2179.97998046875,3091120000,0.0,0.0,^GSPC,USA,United States
2016-09-06,2181.610107421875,2186.570068359375,2175.10009765625,2186.47998046875,3447650000,0.0,0.0,^GSPC,USA,United States
2016-09-07,2185.169921875,2187.8701171875,2179.070068359375,2186.159912109375,3319420000,0.0,0.0,^GSPC,USA,United States
2016-09-08,2182.760009765625,2184.93994140625,2177.489990234375,2181.300048828125,3727840000,0.0,0.0,^GSPC,USA,United States
2016-09-09,2169.080078125,2169.080078125,2127.81005859375,2127.81005859375,4233960000,0.0,0.0,^GSPC,USA,United States
2016-09-12,2120.860107421875,2163.300048828125,2119.1201171875,2159.0400390625,4010480000,0.0,0.0,^GSPC,USA,United States
2016-09-13,2150.469970703125,2150.469970703125,2120.27001953125,2127.02001953125,4141670000,0.0,0.0,^GSPC,USA,United States
2016-09-14,2127.860107421875,2141.330078125,2119.89990234375,2125.77001953125,3664100000,0.0,0.0,^GSPC,USA,United States
2016-09-15,2125.360107421875,2151.31005859375,2122.360107421875,2147.260009765625,3373720000,0.0,0.0,^GSPC,USA,United States
2016-09-16,2146.47998046875,2146.47998046875,2131.199951171875,2139.159912109375,5014360000,0.0,0.0,^GSPC,USA,United States
2016-09-19,2143.989990234375,2153.610107421875,2135.909912109375,2139.1201171875,3141820000,0.0,0.0,^GSPC,USA,United States
2016-09-20,2145.93994140625,2150.800048828125,2139.169921875,2139.760009765625,3117380000,0.0,0.0,^GSPC,USA,United States
2016-09-21,2144.580078125,2165.110107421875,2139.570068359375,2163.1201171875,3685450000,0.0,0.0,^GSPC,USA,United States
2016-09-22,2170.93994140625,2179.989990234375,2170.93994140625,2177.179931640625,3523860000,0.0,0.0,^GSPC,USA,United States
2016-09-23,2173.2900390625,2173.75,2163.969970703125,2164.68994140625,3289860000,0.0,0.0,^GSPC,USA,United States
2016-09-26,2158.5400390625,2158.5400390625,2145.0400390625,2146.10009765625,3199910000,0.0,0.0,^GSPC,USA,United States
2016-09-27,2146.0400390625,2161.1298828125,2141.550048828125,2159.929931640625,3414090000,0.0,0.0,^GSPC,USA,United States
2016-09-28,2161.85009765625,2172.39990234375,2151.7900390625,2171.3701171875,3860390000,0.0,0.0,^GSPC,USA,United States
2016-09-29,2168.89990234375,2172.669921875,2145.199951171875,2151.1298828125,4215620000,0.0,0.0,^GSPC,USA,United States
2016-09-30,2156.510009765625,2175.300048828125,2156.510009765625,2168.27001953125,4158800000,0.0,0.0,^GSPC,USA,United States
2016-10-03,2164.330078125,2164.409912109375,2154.77001953125,2161.199951171875,3113850000,0.0,0.0,^GSPC,USA,United States
2016-10-04,2163.3701171875,2165.4599609375,2144.010009765625,2150.489990234375,3716100000,0.0,0.0,^GSPC,USA,United States
2016-10-05,2155.14990234375,2163.949951171875,2155.14990234375,2159.72998046875,3883710000,0.0,0.0,^GSPC,USA,United States
2016-10-06,2158.219970703125,2162.929931640625,2150.280029296875,2160.77001953125,3438040000,0.0,0.0,^GSPC,USA,United States
2016-10-07,2164.18994140625,2165.860107421875,2144.85009765625,2153.739990234375,3578770000,0.0,0.0,^GSPC,USA,United States
2016-10-10,2160.389892578125,2169.60009765625,2160.389892578125,2163.659912109375,2881970000,0.0,0.0,^GSPC,USA,United States
2016-10-11,2161.35009765625,2161.56005859375,2128.840087890625,2136.72998046875,3393060000,0.0,0.0,^GSPC,USA,United States
2016-10-12,2137.669921875,2145.360107421875,2132.77001953125,2139.179931640625,2959510000,0.0,0.0,^GSPC,USA,United States
2016-10-13,2130.260009765625,2138.18994140625,2114.719970703125,2132.550048828125,3538030000,0.0,0.0,^GSPC,USA,United States
2016-10-14,2139.679931640625,2149.18994140625,2132.97998046875,2132.97998046875,3187910000,0.0,0.0,^GSPC,USA,United States
2016-10-17,2132.949951171875,2135.610107421875,2124.429931640625,2126.5,2832440000,0.0,0.0,^GSPC,USA,United States
2016-10-18,2138.31005859375,2144.3798828125,2135.489990234375,2139.60009765625,3172940000,0.0,0.0,^GSPC,USA,United States
2016-10-19,2140.81005859375,2148.43994140625,2138.14990234375,2144.2900390625,3364990000,0.0,0.0,^GSPC,USA,United States
2016-10-20,2142.510009765625,2147.179931640625,2133.43994140625,2141.340087890625,3339320000,0.0,0.0,^GSPC,USA,United States
2016-10-21,2139.429931640625,2142.6298828125,2130.090087890625,2141.159912109375,3456390000,0.0,0.0,^GSPC,USA,United States
2016-10-24,2148.5,2154.7900390625,2146.909912109375,2151.330078125,3359950000,0.0,0.0,^GSPC,USA,United States
2016-10-25,2149.719970703125,2151.43994140625,2141.929931640625,2143.159912109375,3756200000,0.0,0.0,^GSPC,USA,United States
2016-10-26,2136.969970703125,2145.72998046875,2131.590087890625,2139.429931640625,3778120000,0.0,0.0,^GSPC,USA,United States
2016-10-27,2144.06005859375,2147.1298828125,2132.52001953125,2133.0400390625,4209400000,0.0,0.0,^GSPC,USA,United States
2016-10-28,2132.22998046875,2140.719970703125,2119.360107421875,2126.409912109375,4028270000,0.0,0.0,^GSPC,USA,United States
2016-10-31,2129.780029296875,2133.25,2125.530029296875,2126.14990234375,3926560000,0.0,0.0,^GSPC,USA,United States
2016-11-01,2128.679931640625,2131.449951171875,2097.85009765625,2111.719970703125,4539190000,0.0,0.0,^GSPC,USA,United States
2016-11-02,2109.429931640625,2111.760009765625,2094.0,2097.93994140625,4289120000,0.0,0.0,^GSPC,USA,United States
2016-11-03,2098.800048828125,2102.56005859375,2085.22998046875,2088.659912109375,3892100000,0.0,0.0,^GSPC,USA,United States
2016-11-04,2083.7900390625,2099.070068359375,2083.7900390625,2085.179931640625,3841910000,0.0,0.0,^GSPC,USA,United States
2016-11-07,2100.590087890625,2132.0,2100.590087890625,2131.52001953125,3739720000,0.0,0.0,^GSPC,USA,United States
2016-11-08,2129.919921875,2146.8701171875,2123.56005859375,2139.56005859375,3921850000,0.0,0.0,^GSPC,USA,United States
2016-11-09,2131.56005859375,2170.10009765625,2125.35009765625,2163.260009765625,6267590000,0.0,0.0,^GSPC,USA,United States
2016-11-10,2167.489990234375,2182.300048828125,2151.169921875,2167.47998046875,6458450000,0.0,0.0,^GSPC,USA,United States
2016-11-11,2162.7099609375,2165.919921875,2152.489990234375,2164.449951171875,4993990000,0.0,0.0,^GSPC,USA,United States
2016-11-14,2165.639892578125,2171.360107421875,2156.080078125,2164.199951171875,5373670000,0.0,0.0,^GSPC,USA,United States
2016-11-15,2168.2900390625,2180.840087890625,2166.3798828125,2180.389892578125,4548110000,0.0,0.0,^GSPC,USA,United States
2016-11-16,2177.530029296875,2179.219970703125,2172.199951171875,2176.93994140625,3847900000,0.0,0.0,^GSPC,USA,United States
2016-11-17,2178.610107421875,2188.06005859375,2176.64990234375,2187.1201171875,3811730000,0.0,0.0,^GSPC,USA,United States
2016-11-18,2186.85009765625,2189.889892578125,2180.3798828125,2181.89990234375,3580900000,0.0,0.0,^GSPC,USA,United States
2016-11-21,2186.429931640625,2198.699951171875,2186.429931640625,2198.179931640625,3611500000,0.0,0.0,^GSPC,USA,United States
2016-11-22,2201.56005859375,2204.800048828125,2194.510009765625,2202.93994140625,3960520000,0.0,0.0,^GSPC,USA,United States
2016-11-23,2198.550048828125,2204.719970703125,2194.510009765625,2204.719970703125,3419850000,0.0,0.0,^GSPC,USA,United States
2016-11-25,2206.27001953125,2213.35009765625,2206.27001953125,2213.35009765625,1584590000,0.0,0.0,^GSPC,USA,United States
2016-11-28,2210.2099609375,2211.139892578125,2200.360107421875,2201.719970703125,3515100000,0.0,0.0,^GSPC,USA,United States
2016-11-29,2200.760009765625,2210.4599609375,2198.14990234375,2204.659912109375,3709190000,0.0,0.0,^GSPC,USA,United States
2016-11-30,2204.969970703125,2214.10009765625,2198.81005859375,2198.81005859375,5538400000,0.0,0.0,^GSPC,USA,United States
2016-12-01,2200.169921875,2202.60009765625,2187.43994140625,2191.080078125,5067470000,0.0,0.0,^GSPC,USA,United States
2016-12-02,2191.1201171875,2197.949951171875,2188.3701171875,2191.949951171875,3782370000,0.0,0.0,^GSPC,USA,United States
2016-12-05,2200.64990234375,2209.419921875,2199.969970703125,2204.7099609375,3898530000,0.0,0.0,^GSPC,USA,United States
2016-12-06,2207.260009765625,2212.780029296875,2202.2099609375,2212.22998046875,3857290000,0.0,0.0,^GSPC,USA,United States
2016-12-07,2210.719970703125,2241.6298828125,2208.929931640625,2241.35009765625,4504070000,0.0,0.0,^GSPC,USA,United States
2016-12-08,2241.1298828125,2251.68994140625,2237.570068359375,2246.18994140625,4203270000,0.0,0.0,^GSPC,USA,United States
2016-12-09,2249.72998046875,2259.800048828125,2249.22998046875,2259.530029296875,3886460000,0.0,0.0,^GSPC,USA,United States
2016-12-12,2258.830078125,2264.030029296875,2252.3701171875,2256.9599609375,4038850000,0.0,0.0,^GSPC,USA,United States
2016-12-13,2263.320068359375,2277.530029296875,2263.320068359375,2271.719970703125,3875630000,0.0,0.0,^GSPC,USA,United States
2016-12-14,2268.35009765625,2276.199951171875,2248.43994140625,2253.280029296875,4409670000,0.0,0.0,^GSPC,USA,United States
2016-12-15,2253.77001953125,2272.1201171875,2253.77001953125,2262.030029296875,4173360000,0.0,0.0,^GSPC,USA,United States
2016-12-16,2266.81005859375,2268.050048828125,2254.239990234375,2258.070068359375,5928980000,0.0,0.0,^GSPC,USA,United States
2016-12-19,2259.239990234375,2267.469970703125,2258.2099609375,2262.530029296875,3252840000,0.0,0.0,^GSPC,USA,United States
2016-12-20,2266.5,2272.56005859375,2266.139892578125,2270.760009765625,3306250000,0.0,0.0,^GSPC,USA,United States
2016-12-21,2270.5400390625,2271.22998046875,2265.14990234375,2265.179931640625,2854880000,0.0,0.0,^GSPC,USA,United States
2016-12-22,2262.929931640625,2263.179931640625,2256.080078125,2260.9599609375,2880670000,0.0,0.0,^GSPC,USA,United States
2016-12-23,2260.25,2263.7900390625,2258.840087890625,2263.7900390625,2021230000,0.0,0.0,^GSPC,USA,United States
2016-12-27,2266.22998046875,2273.820068359375,2266.14990234375,2268.8798828125,1989730000,0.0,0.0,^GSPC,USA,United States
2016-12-28,2270.22998046875,2271.31005859375,2249.110107421875,2249.919921875,2402750000,0.0,0.0,^GSPC,USA,United States
2016-12-29,2249.5,2254.510009765625,2244.56005859375,2249.260009765625,2338700000,0.0,0.0,^GSPC,USA,United States
2016-12-30,2251.610107421875,2253.580078125,2233.6201171875,2238.830078125,2671550000,0.0,0.0,^GSPC,USA,United States
2017-01-03,2251.570068359375,2263.8798828125,2245.1298828125,2257.830078125,3773010000,0.0,0.0,^GSPC,USA,United States
2017-01-04,2261.60009765625,2272.820068359375,2261.60009765625,2270.75,3768890000,0.0,0.0,^GSPC,USA,United States
2017-01-05,2268.179931640625,2271.5,2260.449951171875,2269.0,3785080000,0.0,0.0,^GSPC,USA,United States
2017-01-06,2271.139892578125,2282.10009765625,2264.06005859375,2276.97998046875,3342080000,0.0,0.0,^GSPC,USA,United States
2017-01-09,2273.590087890625,2275.489990234375,2268.89990234375,2268.89990234375,3219730000,0.0,0.0,^GSPC,USA,United States
2017-01-10,2269.719970703125,2279.27001953125,2265.27001953125,2268.89990234375,3640560000,0.0,0.0,^GSPC,USA,United States
2017-01-11,2268.60009765625,2275.320068359375,2260.830078125,2275.320068359375,3625080000,0.0,0.0,^GSPC,USA,United States
2017-01-12,2271.139892578125,2271.780029296875,2254.25,2270.43994140625,3466220000,0.0,0.0,^GSPC,USA,United States
2017-01-13,2272.739990234375,2278.679931640625,2271.510009765625,2274.639892578125,3090680000,0.0,0.0,^GSPC,USA,United States
2017-01-17,2269.139892578125,2272.080078125,2262.81005859375,2267.889892578125,3586950000,0.0,0.0,^GSPC,USA,United States
2017-01-18,2269.139892578125,2272.010009765625,2263.35009765625,2271.889892578125,3317670000,0.0,0.0,^GSPC,USA,United States
2017-01-19,2271.89990234375,2274.330078125,2258.409912109375,2263.68994140625,3168390000,0.0,0.0,^GSPC,USA,United States
2017-01-20,2269.9599609375,2276.9599609375,2265.010009765625,2271.31005859375,3536850000,0.0,0.0,^GSPC,USA,United States
2017-01-23,2267.780029296875,2271.780029296875,2257.02001953125,2265.199951171875,3155240000,0.0,0.0,^GSPC,USA,United States
2017-01-24,2267.8798828125,2284.6298828125,2266.679931640625,2280.070068359375,3816950000,0.0,0.0,^GSPC,USA,United States
2017-01-25,2288.8798828125,2299.550048828125,2288.8798828125,2298.3701171875,3849340000,0.0,0.0,^GSPC,USA,United States
2017-01-26,2298.6298828125,2300.989990234375,2294.080078125,2296.679931640625,3611510000,0.0,0.0,^GSPC,USA,United States
2017-01-27,2299.02001953125,2299.02001953125,2291.6201171875,2294.68994140625,3137420000,0.0,0.0,^GSPC,USA,United States
2017-01-30,2286.010009765625,2286.010009765625,2268.0400390625,2280.89990234375,3595040000,0.0,0.0,^GSPC,USA,United States
2017-01-31,2274.02001953125,2279.090087890625,2267.2099609375,2278.8701171875,4089730000,0.0,0.0,^GSPC,USA,United States
2017-02-01,2285.590087890625,2289.139892578125,2272.43994140625,2279.550048828125,3919190000,0.0,0.0,^GSPC,USA,United States
2017-02-02,2276.68994140625,2283.969970703125,2271.64990234375,2280.85009765625,3809760000,0.0,0.0,^GSPC,USA,United States
2017-02-03,2288.5400390625,2298.31005859375,2287.8798828125,2297.419921875,3605970000,0.0,0.0,^GSPC,USA,United States
2017-02-06,2294.280029296875,2296.179931640625,2288.570068359375,2292.56005859375,3112390000,0.0,0.0,^GSPC,USA,United States
2017-02-07,2295.8701171875,2299.39990234375,2290.159912109375,2293.080078125,3452460000,0.0,0.0,^GSPC,USA,United States
2017-02-08,2289.550048828125,2295.909912109375,2285.3798828125,2294.669921875,3611950000,0.0,0.0,^GSPC,USA,United States
2017-02-09,2296.699951171875,2311.080078125,2296.610107421875,2307.8701171875,3681600000,0.0,0.0,^GSPC,USA,United States
2017-02-10,2312.27001953125,2319.22998046875,2311.10009765625,2316.10009765625,3496600000,0.0,0.0,^GSPC,USA,United States
2017-02-13,2321.719970703125,2331.580078125,2321.419921875,2328.25,3352370000,0.0,0.0,^GSPC,USA,United States
2017-02-14,2326.1201171875,2337.580078125,2322.169921875,2337.580078125,3528040000,0.0,0.0,^GSPC,USA,United States
2017-02-15,2335.580078125,2351.300048828125,2334.81005859375,2349.25,3785870000,0.0,0.0,^GSPC,USA,United States
2017-02-16,2349.639892578125,2351.31005859375,2338.8701171875,2347.219970703125,3675900000,0.0,0.0,^GSPC,USA,United States
2017-02-17,2343.010009765625,2351.159912109375,2339.580078125,2351.159912109375,3516830000,0.0,0.0,^GSPC,USA,United States
2017-02-21,2354.909912109375,2366.7099609375,2354.909912109375,2365.3798828125,3587520000,0.0,0.0,^GSPC,USA,United States
2017-02-22,2361.110107421875,2365.1298828125,2358.340087890625,2362.820068359375,3473170000,0.0,0.0,^GSPC,USA,United States
2017-02-23,2367.5,2368.260009765625,2355.090087890625,2363.81005859375,4021770000,0.0,0.0,^GSPC,USA,United States
2017-02-24,2355.72998046875,2367.340087890625,2352.8701171875,2367.340087890625,3832410000,0.0,0.0,^GSPC,USA,United States
2017-02-27,2365.22998046875,2371.5400390625,2361.8701171875,2369.75,3584680000,0.0,0.0,^GSPC,USA,United States
2017-02-28,2366.080078125,2367.7900390625,2358.9599609375,2363.639892578125,4212460000,0.0,0.0,^GSPC,USA,United States
2017-03-01,2380.1298828125,2400.97998046875,2380.1298828125,2395.9599609375,4347630000,0.0,0.0,^GSPC,USA,United States
2017-03-02,2394.75,2394.75,2380.169921875,2381.919921875,3824030000,0.0,0.0,^GSPC,USA,United States
2017-03-03,2380.919921875,2383.889892578125,2375.389892578125,2383.1201171875,3556670000,0.0,0.0,^GSPC,USA,United States
2017-03-06,2375.22998046875,2378.800048828125,2367.97998046875,2375.31005859375,3251800000,0.0,0.0,^GSPC,USA,United States
2017-03-07,2370.739990234375,2375.1201171875,2365.510009765625,2368.389892578125,3526300000,0.0,0.0,^GSPC,USA,United States
2017-03-08,2369.81005859375,2373.090087890625,2361.010009765625,2362.97998046875,3814080000,0.0,0.0,^GSPC,USA,United States
2017-03-09,2363.489990234375,2369.080078125,2354.5400390625,2364.8701171875,3718450000,0.0,0.0,^GSPC,USA,United States
2017-03-10,2372.52001953125,2376.860107421875,2363.0400390625,2372.60009765625,3434400000,0.0,0.0,^GSPC,USA,United States
2017-03-13,2371.56005859375,2374.419921875,2368.52001953125,2373.469970703125,3166650000,0.0,0.0,^GSPC,USA,United States
2017-03-14,2368.550048828125,2368.550048828125,2358.179931640625,2365.449951171875,3173760000,0.0,0.0,^GSPC,USA,United States
2017-03-15,2370.340087890625,2390.010009765625,2368.93994140625,2385.260009765625,3909490000,0.0,0.0,^GSPC,USA,United States
2017-03-16,2387.7099609375,2388.10009765625,2377.179931640625,2381.3798828125,3368880000,0.0,0.0,^GSPC,USA,United States
2017-03-17,2383.7099609375,2385.7099609375,2377.639892578125,2378.25,5179820000,0.0,0.0,^GSPC,USA,United States
2017-03-20,2378.239990234375,2379.550048828125,2369.659912109375,2373.469970703125,3061560000,0.0,0.0,^GSPC,USA,United States
2017-03-21,2379.320068359375,2381.929931640625,2341.89990234375,2344.02001953125,4278890000,0.0,0.0,^GSPC,USA,United States
2017-03-22,2343.0,2351.81005859375,2336.449951171875,2348.449951171875,3575160000,0.0,0.0,^GSPC,USA,United States
2017-03-23,2345.969970703125,2358.919921875,2342.1298828125,2345.9599609375,3262400000,0.0,0.0,^GSPC,USA,United States
2017-03-24,2350.419921875,2356.219970703125,2335.739990234375,2343.97998046875,2978530000,0.0,0.0,^GSPC,USA,United States
2017-03-27,2329.110107421875,2344.89990234375,2322.25,2341.590087890625,3242300000,0.0,0.0,^GSPC,USA,United States
2017-03-28,2339.7900390625,2363.780029296875,2337.6298828125,2358.570068359375,3369120000,0.0,0.0,^GSPC,USA,United States
2017-03-29,2356.5400390625,2363.360107421875,2352.93994140625,2361.1298828125,3107670000,0.0,0.0,^GSPC,USA,United States
2017-03-30,2361.31005859375,2370.419921875,2358.580078125,2368.06005859375,3159680000,0.0,0.0,^GSPC,USA,United States
2017-03-31,2364.820068359375,2370.35009765625,2362.60009765625,2362.719970703125,3356740000,0.0,0.0,^GSPC,USA,United States
2017-04-03,2362.340087890625,2365.8701171875,2344.72998046875,2358.840087890625,3418730000,0.0,0.0,^GSPC,USA,United States
2017-04-04,2354.760009765625,2360.530029296875,2350.719970703125,2360.159912109375,3208340000,0.0,0.0,^GSPC,USA,United States
2017-04-05,2366.590087890625,2378.360107421875,2350.52001953125,2352.949951171875,3780650000,0.0,0.0,^GSPC,USA,United States
2017-04-06,2353.7900390625,2364.159912109375,2348.89990234375,2357.489990234375,3203250000,0.0,0.0,^GSPC,USA,United States
2017-04-07,2356.590087890625,2363.760009765625,2350.739990234375,2355.5400390625,3054700000,0.0,0.0,^GSPC,USA,United States
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000,0.0,0.0,^GSPC,USA,United States
2017-04-11,2353.919921875,2355.219970703125,2337.25,2353.780029296875,3120900000,0.0,0.0,^GSPC,USA,United States
2017-04-12,2352.14990234375,2352.719970703125,2341.179931640625,2344.929931640625,3201300000,0.0,0.0,^GSPC,USA,United States
2017-04-13,2341.97998046875,2348.260009765625,2328.949951171875,2328.949951171875,3146380000,0.0,0.0,^GSPC,USA,United States
